groupID,categoryID,groupName,iconID,useBasePrice,anchored,anchorable,fittableNonSingleton,published
100,18,Combat Drone,0,0,0,0,0,1
101,18,Mining Drone,0,0,0,0,0,1
104,9,Clone Blueprint,34,1,0,0,0,1
105,9,Frigate Blueprint,None,1,0,0,0,1
106,9,Cruiser Blueprint,None,1,0,0,0,1
107,9,Battleship Blueprint,None,1,0,0,0,1
108,9,Hauler Blueprint,None,1,0,0,0,1
109,9,Capsule Blueprint,73,1,0,0,0,1
110,9,Titan Blueprint,None,1,0,0,0,1
111,9,Shuttle Blueprint,0,1,0,0,0,1
118,9,Shield Extender Blueprint,82,1,0,0,0,1
119,9,Shield Recharger Blueprint,26451,1,0,0,0,1
120,9,Shield Booster Blueprint,84,1,0,0,0,1
121,9,Remote Shield Booster Blueprint,86,1,0,0,0,1
123,9,Capacitor Recharger Blueprint,26457,1,0,0,0,1
126,9,Propulsion Module Blueprint,96,1,0,0,0,1
127,9,Cargo Scanner Blueprint,106,1,0,0,0,1
128,9,Ship Scanner Blueprint,107,1,0,0,0,1
129,9,Survey Scanner Blueprint,107,1,0,0,0,1
130,9,ECM Blueprint,109,1,0,0,0,1
131,9,ECCM Blueprint,110,1,0,0,0,1
132,9,Warp Scrambler Blueprint,111,1,0,0,0,1
133,9,Energy Weapon Blueprint,None,1,0,0,0,1
134,9,Mining Laser Blueprint,138,1,0,0,0,1
135,9,Projectile Weapon Blueprint,None,1,0,0,0,1
136,9,Missile Launcher Blueprint,168,1,0,0,0,1
137,9,Power Manager Blueprint,0,1,0,0,0,1
139,9,Gunnery Upgrade Blueprint,0,1,0,0,0,1
140,9,Damage Control Blueprint,0,1,0,0,0,1
141,9,Capacitor Battery Blueprint,0,1,0,0,0,1
142,9,Armor Repair Unit Blueprint,0,1,0,0,0,1
143,9,Hull Repair Unit Blueprint,0,1,0,0,0,1
145,9,Stasis Web Blueprint,0,1,0,0,0,1
147,9,Remote Capacitor Transmitter Blueprint,0,1,0,0,0,1
148,9,Energy Nosferatu Blueprint,0,1,0,0,0,1
151,9,Energy Neutralizer Blueprint,0,1,0,0,0,1
152,9,Smart Bomb Blueprint,0,1,0,0,0,1
154,9,Hybrid Weapon Blueprint,0,1,0,0,0,1
156,9,Capacitor Booster Blueprint,0,1,0,0,0,1
157,9,Shield Hardener Blueprint,0,1,0,0,0,1
158,9,Hull Mods Blueprint,0,1,0,0,0,1
160,9,Burst Jammer Blueprint,0,1,0,0,0,1
161,9,Passive Targeting System Blueprint,0,1,0,0,0,1
162,9,Automated Targeting System Blueprint,0,1,0,0,0,1
163,9,Armor Coating Blueprint,0,1,0,0,0,1
165,9,Projectile Ammo Blueprint,None,1,0,0,0,1
166,9,Missile Blueprint,182,1,0,0,0,1
167,9,Hybrid Charge Blueprint,None,1,0,0,0,1
168,9,Frequency Crystal Blueprint,0,1,0,0,0,1
169,9,Capacitor Booster Charge Blueprint,0,1,0,0,0,1
170,9,Defender Missile Blueprint,0,1,0,0,0,1
172,9,Bomb Blueprint,0,1,0,0,0,1
174,9,Mine Blueprint,0,1,0,0,0,1
175,9,Proximity Drone Blueprint,0,1,0,0,0,1
176,9,Combat Drone Blueprint,0,1,0,0,0,1
177,9,Mining Drone Blueprint,0,1,0,0,0,1
178,9,Drug Blueprint,21,1,0,0,0,1
180,11,Protective Sentry Gun,None,0,0,0,0,0
182,11,Police Drone,None,0,0,0,0,0
185,11,Pirate Drone,0,0,0,0,0,0
186,2,Wreck,0,0,0,0,0,0
190,14,Bloodline Bonus,0,0,0,0,0,0
191,14,Physical Benefit,0,0,0,0,0,0
192,14,Physical Handicap,0,0,0,0,0,0
193,14,Phobia Handicap,0,0,0,0,0,0
194,14,Social Handicap,0,0,0,0,0,0
195,14,Amarr Education,0,0,0,0,0,0
196,14,Caldari Education,0,0,0,0,0,0
197,14,Gallente Education,0,0,0,0,0,0
198,14,Minmatar Education,0,0,0,0,0,0
199,14,Career Bonus,0,0,0,0,0,0
201,7,ECM,0,0,0,0,0,1
202,7,ECCM,0,0,0,0,0,1
203,7,Sensor Backup Array,0,0,0,0,0,1
205,7,Heat Sink,26453,0,0,0,0,1
208,7,Sensor Dampener,105,0,0,0,0,1
209,7,Remote Tracking Computer,3346,0,0,0,0,1
210,7,Signal Amplifier,0,0,0,0,0,1
211,7,Tracking Enhancer,0,0,0,0,0,1
212,7,Sensor Booster,74,0,0,0,0,1
213,7,Tracking Computer,3346,0,0,0,0,1
218,9,Heat Sink Blueprint,26453,1,0,0,0,1
223,9,Sensor Booster Blueprint,0,1,0,0,0,1
224,9,Tracking Computer Blueprint,0,1,0,0,0,1
225,7,Cheat Module Group,0,0,0,0,0,0
226,2,Large Collidable Object,None,0,1,0,0,0
227,2,Cloud,0,0,0,0,0,0
237,6,Corvette,0,0,0,0,0,1
255,16,Gunnery,None,1,0,0,0,1
256,16,Missiles,None,1,0,0,0,1
257,16,Spaceship Command,None,1,0,0,0,1
258,16,Fleet Support,None,1,0,0,0,1
266,16,Corporation Management,None,1,0,0,0,1
267,17,Obsolete Books,None,1,0,0,0,0
268,16,Production,None,1,0,0,0,1
269,16,Rigging,None,1,0,0,0,1
270,16,Science,None,1,0,0,0,1
272,16,Electronic Systems,None,1,0,0,0,1
273,16,Drones,None,1,0,0,0,1
274,16,Trade,None,1,0,0,0,1
275,16,Navigation,None,1,0,0,0,1
278,16,Social,None,1,0,0,0,1
279,11,LCO Drone,0,0,0,0,0,0
280,17,General,0,1,0,0,0,1
281,17,Frozen,0,1,0,0,0,1
282,17,Radioactive,0,1,0,0,0,1
283,17,Livestock,0,1,0,0,0,1
284,17,Biohazard,0,1,0,0,0,1
285,7,CPU Enhancer,0,0,0,0,0,1
286,11,Minor Threat,0,0,0,0,0,0
287,11,Rogue Drone,None,0,0,0,0,0
288,11,Faction Drone,0,0,0,0,0,0
289,7,Projected ECCM,None,0,0,0,0,1
290,7,Remote Sensor Booster,74,0,0,0,0,1
291,7,Weapon Disruptor,1639,0,0,0,0,1
295,7,Shield Resistance Amplifier,82,0,0,0,0,1
296,9,Shield Resistance Amplifier Blueprint,82,1,0,0,0,1
297,11,Convoy,0,0,0,0,0,0
298,11,Convoy Drone,0,0,0,0,0,0
299,18,Repair Drone,0,0,0,0,0,0
300,20,Cyberimplant,0,1,0,0,0,1
301,11,Concord Drone,0,0,0,0,0,0
302,7,Magnetic Field Stabilizer,26454,0,0,0,0,1
303,20,Booster,0,0,0,0,0,1
304,20,DNA Mutator,0,0,0,0,0,0
305,2,Comet,0,0,0,0,0,0
306,11,Spawn Container,0,0,1,0,0,0
307,2,Construction Platform,0,0,0,1,0,1
308,7,Countermeasure Launcher,0,0,0,0,0,0
309,7,Autopilot,0,0,0,0,0,0
310,2,Beacon,0,0,1,0,0,0
311,23,Reprocessing Array,0,1,0,1,0,1
312,2,Planetary Cloud,0,0,0,0,0,0
313,17,Drugs,0,1,0,0,0,1
314,17,Miscellaneous,0,1,0,0,0,1
315,7,Warp Core Stabilizer,0,0,0,0,0,1
316,7,Gang Coordinator,0,0,0,0,0,0
317,7,Computer Interface Node,0,0,0,0,0,0
318,2,Landmark,0,0,0,0,0,0
319,11,Large Collidable Structure,0,0,1,0,0,0
321,7,Shield Disruptor,0,0,0,0,0,1
323,11,Billboard,0,0,1,0,0,0
324,6,Assault Frigate,0,0,0,0,0,1
325,7,Remote Armor Repairer,0,0,0,0,0,1
326,7,Energized Armor Membrane,0,0,0,0,0,1
328,7,Armor Hardener,0,0,0,0,0,1
329,7,Armor Plate,0,0,0,0,0,1
330,7,Cloaking Device,0,0,0,0,0,1
332,17,Tool,0,0,0,0,0,1
333,17,Datacores,0,0,0,0,0,1
334,17,Construction Components,0,0,0,0,0,1
335,11,Temporary Cloud,0,0,1,0,0,0
336,2,Mobile Sentry Gun,0,0,0,1,0,0
337,11,Mission Drone,0,0,0,0,0,0
338,7,Shield Boost Amplifier,0,0,0,0,0,1
339,7,Auxiliary Power Core,0,0,0,0,0,1
340,2,Secure Cargo Container,0,1,0,1,0,1
341,7,Signature Scrambling,0,0,0,0,0,0
342,9,Anti Warp Scrambler Blueprint,0,1,0,0,0,1
343,9,Weapon Disruptor Blueprint,0,1,0,0,0,1
344,9,Tracking Enhancer Blueprint,0,1,0,0,0,1
345,9,Remote Tracking Computer Blueprint,0,1,0,0,0,1
346,9,Co-Processor Blueprint,0,1,0,0,0,1
347,9,Signal Amplifier Blueprint,0,1,0,0,0,1
348,9,Armor Hardener Blueprint,0,1,0,0,0,1
349,9,Armor Plate Blueprint,0,1,0,0,0,1
350,9,Remote Armor Repairer Blueprint,0,1,0,0,0,1
352,9,Auxiliary Power Core Blueprint,0,1,0,0,0,1
353,7,QA Module,0,0,0,0,0,0
355,17,Refinables,0,0,0,0,0,1
356,9,Tool Blueprint,0,1,0,0,0,1
357,7,DroneBayExpander,0,0,0,0,0,0
358,6,Heavy Assault Cruiser,0,0,0,0,0,1
360,9,Shield Boost Amplifier Blueprint,0,1,0,0,0,1
361,22,Mobile Warp Disruptor,0,0,0,1,0,1
363,23,Ship Maintenance Array,0,1,0,1,0,1
364,23,Mobile Storage,0,0,0,1,0,0
365,23,Control Tower,0,1,0,1,0,1
366,2,Warp Gate,0,0,1,0,0,0
367,7,Ballistic Control system,0,0,0,0,0,1
368,2,Global Warp Disruptor,0,0,1,0,0,0
369,17,Ship Logs,0,1,0,0,0,1
370,17,Criminal Tags,0,1,0,0,0,1
371,9,Mobile Warp Disruptor Blueprint,0,1,0,0,0,1
372,8,Advanced Autocannon Ammo,1296,0,0,0,1,1
373,8,Advanced Railgun Charge,1321,0,0,0,1,1
374,8,Advanced Beam Laser Crystal,1145,0,0,0,1,1
375,8,Advanced Pulse Laser Crystal,1140,0,0,0,1,1
376,8,Advanced Artillery Ammo,1292,0,0,0,1,1
377,8,Advanced Blaster Charge,1317,0,0,0,1,1
378,7,Cruise Control,0,0,0,0,0,0
379,7,Target Painter,0,0,0,0,0,1
380,6,Deep Space Transport,0,0,0,0,0,1
381,6,Elite Battleship,0,1,0,0,0,0
382,2,Shipping Crates,0,0,0,0,0,0
383,11,Destructible Sentry Gun,0,0,1,0,0,0
384,8,Light Missile,192,0,0,0,1,1
385,8,Heavy Missile,188,0,0,0,1,1
386,8,Cruise Missile,182,0,0,0,1,1
387,8,Rocket,1352,0,0,0,1,1
394,8,Auto-Targeting Light Missile,1336,0,0,0,1,1
395,8,Auto-Targeting Heavy Missile,1339,0,0,0,1,1
396,8,Auto-Targeting Cruise Missile,1344,0,0,0,1,1
397,23,Assembly Array,0,1,0,1,0,1
400,9,Ballistic Control System Blueprint,0,1,0,0,0,1
401,9,Cloaking Device Blueprint,0,1,0,0,0,1
404,23,Silo,0,1,0,1,0,1
405,7,Anti Cloaking Pulse,0,0,0,0,0,0
406,7,Smartbomb Supercharger,0,0,0,0,0,0
407,7,Fighter Support Unit,0,0,0,0,0,1
408,9,Drone Upgrade Blueprint,0,1,0,0,0,1
409,17,Empire Insignia Drops,0,1,0,0,0,1
410,9,Anti Cloaking Pulse Blueprint,0,1,0,0,0,0
411,2,Force Field,0,0,1,0,0,0
413,23,Laboratory,0,1,0,1,0,1
414,23,Mobile Power Core,0,0,0,1,0,0
416,23,Moon Mining,0,1,0,1,0,1
417,23,Mobile Missile Sentry,0,1,0,1,0,1
418,23,Mobile Shield Generator,0,0,0,1,0,0
419,6,Combat Battlecruiser,0,0,0,0,0,1
420,6,Destroyer,0,0,0,0,0,1
422,4,Gas Isotopes,0,0,0,0,0,0
423,4,Ice Product,0,1,0,0,0,1
425,8,Orbital Assault Unit,0,0,0,0,1,0
426,23,Mobile Projectile Sentry,0,1,0,1,0,1
427,4,Moon Materials,0,1,0,0,0,1
428,4,Intermediate Materials,0,1,0,0,0,1
429,4,Composite,0,1,0,0,0,1
430,23,Mobile Laser Sentry,0,1,0,1,0,1
435,11,Deadspace Overseer,0,0,0,0,0,0
436,24,Simple Reaction,2665,1,0,0,0,1
438,23,Mobile Reactor,0,1,0,1,0,1
439,23,Electronic Warfare Battery,0,1,0,1,0,1
440,23,Sensor Dampening Battery,0,1,0,1,0,1
441,23,Stasis Webification Battery,0,1,0,1,0,1
443,23,Warp Scrambling Battery,0,1,0,1,0,1
444,23,Shield Hardening Array,0,1,0,1,0,1
445,23,Force Field Array,0,1,0,1,0,0
446,11,Customs Official,0,0,0,0,0,0
447,9,Construction Component Blueprints,None,1,0,0,0,1
448,2,Audit Log Secure Container,None,1,0,1,0,1
449,23,Mobile Hybrid Sentry,0,1,0,1,0,1
450,25,Arkonor,15,0,1,0,0,1
451,25,Bistot,15,0,1,0,0,1
452,25,Crokite,15,0,1,0,0,1
453,25,Dark Ochre,15,0,1,0,0,1
454,25,Hedbergite,15,0,1,0,0,1
455,25,Hemorphite,15,0,1,0,0,1
456,25,Jaspet,15,0,1,0,0,1
457,25,Kernite,15,0,1,0,0,1
458,25,Plagioclase,15,0,1,0,0,1
459,25,Pyroxeres,15,0,1,0,0,1
460,25,Scordite,15,0,1,0,0,1
461,25,Spodumain,15,0,1,0,0,1
462,25,Veldspar,15,0,1,0,0,1
463,6,Mining Barge,0,0,0,0,0,1
464,7,Strip Miner,0,0,0,0,0,1
465,25,Ice,15,0,1,0,0,1
467,25,Gneiss,15,0,1,0,0,1
468,25,Mercoxit,15,0,1,0,0,1
469,25,Omber,15,0,1,0,0,1
470,18,Unanchoring Drone,0,0,0,0,0,0
471,23,Corporate Hangar Array,0,1,0,1,0,1
472,7,System Scanner,0,0,0,0,0,1
473,23,Tracking Array,0,1,0,1,0,1
474,17,Acceleration Gate Keys,0,1,0,0,0,1
475,7,Microwarpdrive,96,0,0,0,0,0
476,8,XL Torpedo,1349,0,0,0,1,1
477,9,Mining Barge Blueprint,0,1,0,0,0,1
478,9,System Scanner Blueprint,0,0,0,0,0,1
479,8,Scanner Probe,2222,0,0,0,1,1
480,23,Stealth Emitter Array,0,0,0,1,0,0
481,7,Scan Probe Launcher,2677,0,0,0,0,1
482,8,Mining Crystal,24968,0,0,0,1,1
483,7,Frequency Mining Laser,138,0,0,0,0,1
484,24,Complex Reactions,2666,1,0,0,0,1
485,6,Dreadnought,0,0,0,0,0,1
486,9,Scan Probe Blueprint,0,1,0,0,0,1
487,9,Destroyer Blueprint,0,1,0,0,0,1
489,9,Battlecruiser Blueprint,0,1,0,0,0,1
490,9,Strip Miner Blueprint,0,1,0,0,0,1
492,8,Survey Probe,2663,1,0,0,1,1
493,17,Overseer Personal Effects,0,1,0,0,0,1
494,11,Deadspace Overseer's Structure,0,0,1,0,0,0
495,11,Deadspace Overseer's Sentry,0,0,1,0,0,0
496,11,Deadspace Overseer's Belongings,0,0,1,0,0,0
497,8,Fuel,0,0,0,0,1,0
498,8,Modifications,0,0,0,0,1,0
499,7,New EW Testing,0,0,0,0,0,0
500,8,Festival Charges,0,0,0,0,1,1
501,7,Festival Launcher,0,0,0,0,0,1
502,2,Cosmic Signature,0,0,1,0,0,0
503,9,Elite Hauler Blueprint,0,0,0,0,0,1
504,9,Target Painter Blueprint,0,1,0,0,0,1
505,16,Fake Skills,0,0,0,0,0,0
506,7,Missile Launcher Cruise,2530,0,0,0,0,1
507,7,Missile Launcher Rocket,1345,0,0,0,0,1
508,7,Missile Launcher Torpedo,170,0,0,0,0,1
509,7,Missile Launcher Light,168,0,0,0,0,1
510,7,Missile Launcher Heavy,169,0,0,0,0,1
511,7,Missile Launcher Rapid Light,1345,0,0,0,0,1
512,7,Missile Launcher Defender,0,0,0,0,0,1
513,6,Freighter,0,0,0,0,0,1
514,7,ECM Stabilizer,0,0,0,0,0,1
515,7,Siege Module,0,0,0,0,0,1
516,9,Siege Module Blueprint,0,1,0,0,0,1
517,2,Agents in Space,0,0,1,0,0,0
518,7,Anti Ballistic Defense System,0,0,0,0,0,0
519,25,Terran Artifacts,0,1,0,0,0,0
520,11,Storyline Frigate,0,0,0,0,0,0
521,17,Identification,0,0,0,0,0,1
522,11,Storyline Cruiser,0,0,0,0,0,0
523,11,Storyline Battleship,0,0,0,0,0,0
524,7,Missile Launcher XL Torpedo,2839,0,0,0,0,1
525,9,Freighter Blueprint,0,1,0,0,0,1
526,17,Commodities,0,0,0,0,0,1
527,11,Storyline Mission Frigate,0,0,0,0,0,0
528,17,Artifacts and Prototypes,0,0,0,0,0,1
530,17,Materials and Compounds,0,0,0,0,0,1
532,9,Gang Coordinator Blueprint,0,1,0,0,0,1
533,11,Storyline Mission Cruiser,0,0,0,0,0,0
534,11,Storyline Mission Battleship,0,0,0,0,0,0
535,9,Construction Platform Blueprint,0,1,0,0,0,1
536,17,Structure Components,0,1,0,0,0,1
537,9,Dreadnought Blueprint,0,1,0,0,0,1
538,7,Data Miners,0,0,0,0,0,1
540,6,Command Ship,0,0,0,0,0,1
541,6,Interdictor,0,0,0,0,0,1
543,6,Exhumer,0,0,0,0,0,1
544,18,Energy Neutralizer Drone,0,0,0,0,0,1
545,18,Warp Scrambling Drone,0,0,0,0,0,0
546,7,Mining Upgrade,0,0,0,0,0,1
547,6,Carrier,0,0,0,0,0,1
548,8,Interdiction Probe,1721,0,0,0,1,1
549,18,Fighter Drone,0,0,0,0,0,0
550,11,Asteroid Angel Cartel Frigate,0,0,0,0,0,0
551,11,Asteroid Angel Cartel Cruiser,0,0,0,0,0,0
552,11,Asteroid Angel Cartel Battleship,0,0,0,0,0,0
553,11,Asteroid Angel Cartel Officer,0,0,0,0,0,0
554,11,Asteroid Angel Cartel Hauler,0,0,0,0,0,0
555,11,Asteroid Blood Raiders Cruiser,0,0,0,0,0,0
556,11,Asteroid Blood Raiders Battleship,0,0,0,0,0,0
557,11,Asteroid Blood Raiders Frigate,0,0,0,0,0,0
558,11,Asteroid Blood Raiders Hauler,0,0,0,0,0,0
559,11,Asteroid Blood Raiders Officer,0,0,0,0,0,0
560,11,Asteroid Guristas Battleship,0,0,0,0,0,0
561,11,Asteroid Guristas Cruiser,0,0,0,0,0,0
562,11,Asteroid Guristas Frigate,0,0,0,0,0,0
563,11,Asteroid Guristas Hauler,0,0,0,0,0,0
564,11,Asteroid Guristas Officer,0,0,0,0,0,0
565,11,Asteroid Sansha's Nation Battleship,0,0,0,0,0,0
566,11,Asteroid Sansha's Nation Cruiser,0,0,0,0,0,0
567,11,Asteroid Sansha's Nation Frigate,0,0,0,0,0,0
568,11,Asteroid Sansha's Nation Hauler,0,0,0,0,0,0
569,11,Asteroid Sansha's Nation Officer,0,0,0,0,0,0
570,11,Asteroid Serpentis Battleship,0,0,0,0,0,0
571,11,Asteroid Serpentis Cruiser,0,0,0,0,0,0
572,11,Asteroid Serpentis Frigate,0,0,0,0,0,0
573,11,Asteroid Serpentis Hauler,0,0,0,0,0,0
574,11,Asteroid Serpentis Officer,0,0,0,0,0,0
575,11,Asteroid Angel Cartel Destroyer,0,0,0,0,0,0
576,11,Asteroid Angel Cartel BattleCruiser,0,0,0,0,0,0
577,11,Asteroid Blood Raiders Destroyer,0,0,0,0,0,0
578,11,Asteroid Blood Raiders BattleCruiser,0,0,0,0,0,0
579,11,Asteroid Guristas Destroyer,0,0,0,0,0,0
580,11,Asteroid Guristas BattleCruiser,0,0,0,0,0,0
581,11,Asteroid Sansha's Nation Destroyer,0,0,0,0,0,0
582,11,Asteroid Sansha's Nation BattleCruiser,0,0,0,0,0,0
583,11,Asteroid Serpentis Destroyer,0,0,0,0,0,0
584,11,Asteroid Serpentis BattleCruiser,0,0,0,0,0,0
585,7,Remote Hull Repairer,0,0,0,0,0,1
586,7,Drone Modules,0,0,0,0,0,0
588,7,Super Weapon,0,0,0,0,0,1
589,7,Interdiction Sphere Launcher,2990,0,0,0,0,1
590,7,Jump Portal Generator,0,0,0,0,0,1
593,11,Deadspace Angel Cartel BattleCruiser,0,0,0,0,0,0
594,11,Deadspace Angel Cartel Battleship,0,0,0,0,0,0
595,11,Deadspace Angel Cartel Cruiser,0,0,0,0,0,0
596,11,Deadspace Angel Cartel Destroyer,0,0,0,0,0,0
597,11,Deadspace Angel Cartel Frigate,0,0,0,0,0,0
602,11,Deadspace Blood Raiders BattleCruiser,0,0,0,0,0,0
603,11,Deadspace Blood Raiders Battleship,0,0,0,0,0,0
604,11,Deadspace Blood Raiders Cruiser,0,0,0,0,0,0
605,11,Deadspace Blood Raiders Destroyer,0,0,0,0,0,0
606,11,Deadspace Blood Raiders Frigate,0,0,0,0,0,0
611,11,Deadspace Guristas BattleCruiser,0,0,0,0,0,0
612,11,Deadspace Guristas Battleship,0,0,0,0,0,0
613,11,Deadspace Guristas Cruiser,0,0,0,0,0,0
614,11,Deadspace Guristas Destroyer,0,0,0,0,0,0
615,11,Deadspace Guristas Frigate,0,0,0,0,0,0
620,11,Deadspace Sansha's Nation BattleCruiser,0,0,0,0,0,0
621,11,Deadspace Sansha's Nation Battleship,0,0,0,0,0,0
622,11,Deadspace Sansha's Nation Cruiser,0,0,0,0,0,0
623,11,Deadspace Sansha's Nation Destroyer,0,0,0,0,0,0
624,11,Deadspace Sansha's Nation Frigate,0,0,0,0,0,0
629,11,Deadspace Serpentis BattleCruiser,0,0,0,0,0,0
630,11,Deadspace Serpentis Battleship,0,0,0,0,0,0
631,11,Deadspace Serpentis Cruiser,0,0,0,0,0,0
632,11,Deadspace Serpentis Destroyer,0,0,0,0,0,0
633,11,Deadspace Serpentis Frigate,0,0,0,0,0,0
638,7,Navigation Computer,0,0,0,0,0,0
639,18,Electronic Warfare Drone,0,0,0,0,0,1
640,18,Logistic Drone,0,0,0,0,0,1
641,18,Stasis Webifying Drone,0,0,0,0,0,1
642,7,Super Gang Enhancer,0,0,0,0,0,0
643,9,Carrier Blueprint,0,1,0,0,0,1
644,7,Drone Navigation Computer,0,0,0,0,0,1
645,7,Drone Damage Modules,0,0,0,0,0,1
646,7,Drone Tracking Modules,0,0,0,0,0,1
647,7,Drone Control Range Module,0,0,0,0,0,1
648,8,Advanced Rocket,1351,0,0,0,1,1
649,2,Freight Container,1174,1,0,0,0,1
650,7,Tractor Beam,0,0,0,0,0,1
651,9,Super Weapon Blueprint,0,1,0,0,0,1
652,17,Lease,0,1,0,0,0,1
653,8,Advanced Light Missile,191,0,0,0,1,1
654,8,Advanced Heavy Assault Missile,3235,0,0,0,1,1
655,8,Advanced Heavy Missile,188,0,0,0,1,1
656,8,Advanced Cruise Missile,184,0,0,0,1,1
657,8,Advanced Torpedo,1347,0,0,0,1,1
658,7,Cynosural Field Generator,0,0,0,0,0,1
659,6,Supercarrier,0,0,0,0,0,1
660,7,Energy Vampire Slayer,0,0,0,0,0,0
661,24,Simple Biochemical Reactions,2665,0,0,0,0,1
662,24,Complex Biochemical Reactions,2665,0,0,0,0,1
663,8,Mercoxit Mining Crystal,24969,0,0,0,1,1
665,11,Mission Amarr Empire Frigate,0,0,0,0,0,0
666,11,Mission Amarr Empire Battlecruiser,0,0,0,0,0,0
667,11,Mission Amarr Empire Battleship,0,0,0,0,0,0
668,11,Mission Amarr Empire Cruiser,0,0,0,0,0,0
669,11,Mission Amarr Empire Destroyer,0,0,0,0,0,0
670,11,Mission Amarr Empire Other,0,0,0,0,0,0
671,11,Mission Caldari State Frigate,0,0,0,0,0,0
672,11,Mission Caldari State Battlecruiser,0,0,0,0,0,0
673,11,Mission Caldari State Cruiser,0,0,0,0,0,0
674,11,Mission Caldari State Battleship,0,0,0,0,0,0
675,11,Mission Caldari State Other,0,0,0,0,0,0
676,11,Mission Caldari State Destroyer,0,0,0,0,0,0
677,11,Mission Gallente Federation Frigate,0,0,0,0,0,0
678,11,Mission Gallente Federation Cruiser,0,0,0,0,0,0
679,11,Mission Gallente Federation Destroyer,0,0,0,0,0,0
680,11,Mission Gallente Federation Battleship,0,0,0,0,0,0
681,11,Mission Gallente Federation Battlecruiser,0,0,0,0,0,0
682,11,Mission Gallente Federation Other,0,0,0,0,0,0
683,11,Mission Minmatar Republic Frigate,0,0,0,0,0,0
684,11,Mission Minmatar Republic Destroyer,0,0,0,0,0,0
685,11,Mission Minmatar Republic Battlecruiser,0,0,0,0,0,0
686,11,Mission Minmatar Republic Other,0,0,0,0,0,0
687,11,Mission Khanid Frigate,0,0,0,0,0,0
688,11,Mission Khanid Destroyer,0,0,0,0,0,0
